"","PARP2","TALAM1","COL4A1","ND5","CYTB","WTAPP1","RPL15","ATP6","RPS3A","ND6","ND2","RPSA","RPS8","RPL10A","RPS16","RPL18A","RPL7","IGFBP7.AS1","RPS7","RPS15A","RPS13","ESAM","RPL18","RPL26","RPS21","LOC112268430","MOV10","RPL37","AFAP1L1","RPS5","CCDC152","H3C2","PTPRE","CEACAM1","RPL30","EIF3L","SLC19A1","RPL31","NFIA","SET","H2BC4","H2AC11","H3C3","SLC20A1","H2AZ1","SH3BP5.AS1","HMBOX1","H3C4","FTH1","VIM","APLN","COX2","PROX1","HSPG2","RPL13A","RPL23","TAGLN","RPS6","RACK1","CXCL8","CLEC14A","RPL4","TUBA1B","RPL32","ICAM2","PRKAR1A","RPL21","RPS20","ENG","H1.5","SNHG29","MMRN1","RPL5","H1.2","RPL35","CFL1","PPIB","SPARC","RTN4","SH3BGRL2"
"SLC29A1",-0.0780730897009967,-0.120054364240411,0.129417094533374,-0.21972213832679,-0.255813953488372,0.597402597402597,0.105406221685291,-0.208849290244639,0.0659921473874962,-0.274690425853217,-0.239806704922984,0.0344306855934763,0.06553911205074,0.118091211114467,-0.0221987315010571,0.101328903654485,0.0964965267290849,-0.363636363636364,0.0303533675626699,0.00181214134702507,0.0297493204469949,0.752444595998189,0.227272727272727,0.0632739353669586,0.149501661129568,0.0145731868567637,0.302023557837511,-0.152823920265781,-0.13591060102688,0.0303533675626699,-0.495771670190275,0.375868317728783,-0.135457565690124,-0.436575052854123,-0.00906070673512534,0.282694050135911,0.504379341588644,-0.131682271217155,-0.123376623376623,0.489429175475687,0.292358803986711,0.357595892479613,0.347780126849894,0.37737843551797,0.408788885533072,0.421263261522719,-0.0893989731199034,0.368166717003926,-0.57157958320749,0.0261250377529447,0.712020537601933,-0.3325279371791,-0.253246753246753,0.778012684989429,0.0608577469042585,-0.0948353971609786,0.0697674418604651,-0.0229537903956509,0.246611545462126,0.0776200543642404,0.748716399879191,0.132890365448505,0.135155542132286,-0.0306553911205074,0.506493506493507,-0.0795832074901842,0.0715795832074902,-0.0443974630021142,0.416792509815766,0.380398671096346,-0.141800060404712,-0.0637269707037149,0.113560857746904,0.162488674116581,-0.0880398671096346,0.387949260042283,0.132437330111749,0.499697976442163,-0.0554213228631833,-0.225913621262458
"NUCB1",0.019782543038357,-0.311084264572637,0.054364240410752,-0.206886137118695,-0.155240108728481,-0.178646934460888,0.292660827544549,-0.271217154938085,0.209000302023558,-0.229084868619752,-0.281334944125642,0.0765629719118091,0.245243128964059,0.0513440048323769,0.146934460887949,0.196466324373301,0.149652672908487,0.243733011174872,0.185140440954394,0.279824826336454,0.188613711869526,0.231056744982886,0.141498036846874,0.203714889761401,0.0625188764723649,-0.0334503719043851,0.0178193899124132,0.0223497432799758,0.377831470854727,-0.0410752038659015,0.27182120205376,0.0134400483237693,0.292962851102386,0.178495922681969,0.141045001510118,0.366354575656901,0.413319238900634,0.131833282996074,0.384627000906071,0.118846270009061,0.0311084264572637,-0.0542132286318333,-0.0540622168529145,-0.237390516460284,-0.0658411356085775,0.414089931204623,0.366052552099064,-0.000755058894593778,-0.0983086680761099,0.199184536393839,-0.0445484747810329,-0.290395650860767,0.170039263062519,-0.0232558139534884,0.235880398671096,0.0942313500453035,-0.242071881606765,0.197976442162489,0.227507834193933,-0.244941105406222,0.139081848384174,0.160374509211719,-0.227574750830565,0.160978556327394,-0.0780730897009967,0.391422530957415,0.22817879794624,0.10555723346421,0.187707641196013,-0.026578073089701,0.174569616430082,0.468287526427061,0.107822410147992,0.0881908788885533,-0.143914225309574,0.0288432497734823,0.020386590154032,-0.0125339776502567,-0.329507701600725,0.466777408637874
"CORO1C",-0.268649954696466,0.0916641498036847,-0.149652672908487,-0.0437934158864391,-0.0886439142253096,0.174418604651163,-0.0819993959528843,-0.0181214134702507,-0.0199335548172757,-0.0889459377831471,0.0092117185140441,0.177438840229538,-0.052552099063727,0.0258230141951072,-0.0733917245545153,-0.0320144971307762,-0.0295983086680761,-0.271368166717004,-0.019782543038357,-0.141347025067955,0.0560253699788584,-0.160833616605734,-0.124131682271217,0.0163092721232256,-0.127755964965267,0.283988371856416,0.367411658109333,-0.034581697372395,-0.28646934460888,0.0383569918453639,-0.0717305949864089,-0.0625188764723649,-0.45394140742978,-0.238749622470553,-0.0149501661129568,-0.231954092419209,-0.0969495620658411,-0.198429477499245,-0.40893989731199,0.0487768045907581,-0.110842645726367,-0.0632739353669586,-0.0478707339172455,0.517215342796738,0.00377529447296889,0.068108883651818,-0.529900332225914,-0.102990033222591,0.191331923890063,0.141649048625793,0.066143159166415,0.00105708245243129,-0.340531561461794,-0.226819691935971,-0.126396858954998,0.0196315312594382,0.41135608577469,0.033373603141045,-0.0790576509794384,0.280428873452129,-0.0798852310480218,0.0866807610993657,0.406825732407128,0.0767139836907279,0.185895499848988,-0.127000906070674,0.202355783751133,-0.00860767139836907,-0.360163092721232,-0.0948353971609786,0.0194805194805195,-0.418453639383872,-0.0237088492902446,-0.271217154938085,0.326638477801269,0.464965267290849,0.206433101781939,0.244186046511628,0.674569616430082,-0.26457263666566
"AIF1L",-0.117940199335548,-0.0999697976442163,0.145726366656599,-0.122168529145273,-0.104953186348535,0.30338266384778,0.12866203563878,-0.085925702204772,0.1578073089701,-0.178646934460888,-0.0721836303231652,0.116279069767442,0.169133192389006,0.208849290244639,0.0492298399275143,0.168529145273331,0.1674720628209,-0.175022651766838,0.218514044095439,0.0353367562669888,0.106614315916642,0.59236606679436,0.235729386892178,0.162337662337662,0.170492298399275,0.0989164496495362,0.353367562669888,0.0433403805496829,-0.314859559045606,0.173814557535488,-0.37617034128662,0.35442464512232,-0.117185140440954,-0.371942011476895,0.237239504681365,0.127000906070674,0.285261250377529,0.0474176985804893,-0.245998187858653,0.44291754756871,0.315614617940199,0.346572032618544,0.354575656901238,0.176834793113863,0.467683479311386,0.318571374863659,-0.236786469344609,0.372244035034733,-0.419812745394141,-0.119903352461492,0.523406825732407,-0.120356387798248,-0.37496224705527,0.644216248867412,0.0838115372999094,-0.00860767139836907,-0.00151011778918756,0.1771368166717,0.25959904877489,-0.00573844759891272,0.59347629115071,0.113409845967986,0.210510419812745,0.147689519782543,0.36771368166717,-0.161280579885231,0.161733615221987,0.128057988523105,0.430534581697372,0.36046511627907,0.105104198127454,-0.136061612805799,0.131229235880399,0.188462700090607,0.1723044397463,0.350649350649351,0.0829054666263969,0.366656599214739,-0.0664451827242525,-0.234974327997584
"SELP",0.193906444809167,0.339562804636614,0.00490806811238156,-0.167704911963069,-0.194888058431643,0.427454978218339,-0.26737644901451,-0.151923585263257,-0.221391626238504,-0.175104768501736,-0.0934798203558212,-0.0379053875756238,-0.264809151848033,-0.101559255556203,-0.160607090385163,-0.164684562355449,-0.177521048187832,-0.158794880620591,-0.2642805906667,-0.283761845635845,-0.133272926436207,0.479725137808654,-0.089251330905154,-0.271755955945558,0.0136670819744779,-0.128143169976591,0.427454978218339,-0.407973723249194,-0.0829841054693437,-0.0493072073443871,-0.575980670173024,0.20991429772955,-0.168459999364973,-0.0670517612891512,-0.289425001150131,-0.158870389360782,0.141729905337541,-0.343262732905948,-0.0754332314502951,0.0390380186784811,0.305734889031276,0.215577453243836,0.223430362223647,0.129799524387445,0.234605655771839,0.402476780185758,-0.0150262392979066,0.256956242868222,0.0314871446594325,-0.0129875033127635,0.548268962523116,-0.142711518960018,-0.143768641322685,0.364933741340617,-0.24562993183965,-0.344168837788233,-0.1182466871383,-0.280439461067464,-0.0987691610662236,0.334881262744804,0.443236304918151,-0.232717937267077,0.00324687582819088,-0.259372522554318,0.753501718360856,-0.201306301347835,-0.18031487157488,-0.243893230815268,0.334730245264423,0.266394835392033,-0.404726847421003,-0.00279382338704797,-0.204704194656406,0.295012647924227,-0.214218295920408,0.0199343074102882,-0.0564805376624832,0.172310945114688,0.135160644940969,-0.137350398406493
"SDC4",-0.155089096949562,0.173663545756569,0.220326185442465,0.29855028692238,0.422228933856841,-0.443521594684385,-0.430685593476291,0.395348837209302,-0.429326487466022,0.329658713379644,0.429779522802779,-0.326638477801269,-0.426155240108729,-0.414225309574147,-0.345061914829357,-0.39927514346119,-0.430232558139535,0.464512231954092,-0.39202657807309,-0.410299003322259,-0.413923286016309,-0.751613999856094,-0.492449411054062,-0.364542434309876,-0.436122017517366,0.281723109650702,-0.162337662337662,-0.148595590456056,-0.10555723346421,-0.292056780428874,0.237541528239203,-0.37979462398067,-0.0330715795832075,0.30459075807913,-0.372093023255814,-0.579583207490184,-0.590456055572335,-0.209604349139233,-0.137722742373905,-0.591966173361522,-0.342645726366657,-0.383116883116883,-0.365599516762308,-0.0943823618242223,-0.449109030504379,-0.539887492361972,-0.159166414980368,-0.396103896103896,0.6698882512836,-0.127604953186349,-0.35684083358502,0.398671096345515,0.0397160978556327,-0.394895801872546,-0.37254605859257,-0.263968589549985,0.331168831168831,-0.373150105708245,-0.514894099358921,0.455904560555723,-0.77665357897916,-0.373301117487164,0.00770160072485654,-0.327544548474781,-0.284355179704017,-0.0522500755058895,-0.424947145877378,-0.371942011476895,-0.139383871942011,-0.359408033826638,-0.192086982784657,-0.173059498640894,-0.400785261250378,-0.246451223195409,-0.157656297191181,-0.256569012382966,-0.262911507097554,-0.192540018121413,0.378133494412564,-0.182422228933857
"TP53I11",-0.437632135306554,-0.059951676230746,0.427816369676835,0.0912111144669284,-0.0656901238296587,0.475083056478405,0.118846270009061,-0.0433403805496829,-0.0658411356085775,0.0368468740561764,-0.0228027786167321,-0.180459075807913,0.0175173663545757,-0.109785563273935,-0.35684083358502,-0.170643310178194,0.188915735427363,-0.22334642102084,0.0501359106010269,-0.12987012987013,-0.105708245243129,0.414694001126147,-0.143914225309574,0.120054364240411,-0.281183932346723,0.431154906487673,0.0730897009966777,-0.24388402295379,0.133192389006343,-0.370280881908789,-0.297644216248867,-0.0323165206886137,-0.0845665961945032,-0.202053760193295,-0.0629719118091211,0.239202657807309,0.769858048927816,-0.347780126849894,0.0490788281485956,0.514950166112957,-0.151766837813349,-0.110238598610692,-0.0952884324977348,0.382814859559046,-0.0581395348837209,0.628610262085793,-0.040773180308064,-0.0948353971609786,-0.35684083358502,0.211718514044095,0.578375113258834,-0.126094835397161,-0.0776200543642404,0.624433705829055,0.0839625490788281,0.0892479613409846,0.00211416490486258,-0.0317124735729387,0.0162343791409544,0.157354273633343,0.549984898822108,0.267290848686198,-0.0990637269707037,-0.115221987315011,0.284053156146179,0.285563273935367,0.169586227725763,-0.0801872546058593,-0.00332225913621263,-0.0961945031712474,-0.134551495016611,0.0668982180610088,0.115221987315011,-0.332829960736937,-0.263817577771066,0.273784355179704,-0.0178193899124132,0.595288432497735,0.222289338568408,-0.147991543340381
"PIK3C2A",0.0843432627927724,0.196398233235453,-0.0972552573653455,-0.355721675037378,-0.413863404984052,0.541246649685401,-0.208479631665931,-0.350662589444615,-0.104957148864775,-0.392116887809192,-0.262619398382509,0.00400196323009574,-0.155623513532591,-0.0965756787036311,-0.175255785982117,-0.088949295944392,-0.161437686527258,-0.33435270156347,-0.145203307386304,-0.203571563553549,0.0409257371832432,0.58064637921921,-0.0808698607440101,-0.145354324866685,0.0641069204217223,0.0228045004908253,0.706837316923136,-0.384717031270524,-0.246838071682697,-0.070751689558485,-0.545475139136068,0.198285951740215,-0.43530788719815,-0.321289689510516,-0.23324649844841,-0.16173972148802,0.213840752219455,-0.316532638878516,-0.218597802851456,0.0633518330198174,0.2317363236446,0.20206138874974,0.221467134978694,0.341526031881566,0.265413221769557,0.574039115004153,-0.293200438159656,0.241778986089935,0,-0.207347000563073,0.611243251841981,-0.337146524950518,-0.457960509255295,0.309963378481943,-0.309661343521181,-0.337599577391661,0.165968210938687,-0.188620832995833,-0.095824209016084,0.40427379497986,0.483029410998536,-0.227432325453743,0.252954279638127,-0.161286669046877,0.741420319930378,-0.23943821514403,0.00475705063200059,-0.143768641322685,0.150639936680019,0.22086306505717,-0.347566731096805,-0.188998376696785,-0.174500698580212,0.154188847468972,-0.00362441952914331,0.267980518936033,0.03420545930629,0.476988711783298,0.319704005966516,-0.254011402000794
"AP2B1",-0.396103896103896,-0.280277861673211,0.538054968287526,-0.0898520084566596,-0.072334642102084,0.256266988825128,-0.113409845967986,-0.0765629719118091,-0.190274841437632,-0.127604953186349,-0.0391120507399577,-0.074146783449109,-0.10434913923286,-0.161884627000906,-0.30217456961643,-0.210812443370583,-0.0898520084566596,-0.00181214134702507,-0.121715493808517,-0.268498942917548,-0.17109634551495,0.374070298903666,-0.205225007550589,-0.114466928420417,-0.233313198429478,0.329067089750136,0.311990335246149,-0.426608275445485,-0.0363938387194201,-0.20507399577167,-0.168529145273331,0.184536393838719,-0.0915131380247659,-0.0739957716701903,-0.167623074599819,-0.0582905466626397,0.500906070673513,-0.446390818483842,-0.167774086378738,0.417396556931441,0.0850196315312595,0.0829054666263969,0.11159770462096,0.348082150407732,0.161129568106312,0.531279495980257,-0.238447598912715,0.0999697976442163,-0.297040169133192,0.213228631833283,0.579432195711266,-0.107671398369073,-0.14315916641498,0.528239202657807,-0.159166414980368,-0.24388402295379,0.24388402295379,-0.148746602234974,-0.0912900668902971,0.314104500151012,0.485049833887043,0.0132890365448505,0.240863787375415,-0.183781334944126,0.418906674720628,0.085321655089097,0.026578073089701,-0.193899124131682,0.390516460283902,0.137571730594986,-0.224403503473271,-0.0993657505285412,-0.181214134702507,-0.0874358199939595,-0.231652068861371,0.485502869223799,-0.0789791603745092,0.421624886741166,0.428873452129266,-0.0774690425853217
"SNORA73B",0.725460585925702,0.166717003926306,-0.18816067653277,0.0291452733313198,0.192540018121413,0.126849894291755,-0.0492298399275143,0.110842645726367,0.131531259438236,0.151917849592268,0.067351253397765,0.103292056780429,0.0579885231048022,0.185744488070069,0.413017215342797,0.154485049833887,0.0092117185140441,0.0243128964059197,0.0528541226215645,0.174418604651163,0.170341286620356,0.101785781776775,0.244790093627303,-0.0499848988221081,0.422228933856841,-0.416959263331862,0.118544246451223,0.323618242222893,-0.00422832980972516,0.386741165810933,-0.109936575052854,-0.0149501661129568,-0.0190274841437632,0.108577469042585,0.175173663545757,-0.0221987315010571,-0.319238900634249,0.45756569012383,-0.0561763817577771,-0.20024161884627,0.126698882512836,0.0750528541226216,0.0622168529145273,-0.339927514346119,0.0542132286318333,-0.186959640711642,0.0128360012080942,0.0850196315312595,0.179099969797644,-0.310178193899124,-0.0964965267290849,0.263062518876472,0.0581395348837209,-0.186348535185744,0.0453035336756267,-0.00120809423135005,-0.192540018121413,0.0812443370582906,0.168459999364973,-0.147236484445787,0.0134400483237693,-0.139685895499849,-0.175022651766838,0.14315916641498,0.0581395348837209,-0.270311084264573,-0.114919963757173,0.146179401993355,0.161582603443069,0.0528541226215645,0.0949864089398973,-0.078526125037753,0.0144971307762005,0.238598610691634,0.208547266686802,-0.255662941709453,-0.139836907278768,-0.26578073089701,-0.264874660223497,0.0448504983388704
"H2AC11",0.143461189972818,-0.36167321051042,-0.235125339776503,-0.200996677740864,-0.236333434007853,0.072334642102084,0.0980066445182724,-0.154334038054968,0.182875264270613,-0.282996073693748,-0.205527031108426,0.455753548776805,0.210812443370583,0.358803986710963,0.279371790999698,0.385684083358502,0.0847176079734219,-0.241618846270009,0.124433705829055,0.175475687103594,0.267441860465116,0.43379771239434,0.371035940803383,0.0653881002718212,0.378888553307158,-0.446936233187484,0.270160072485654,-0.149048625792812,-0.215191784959227,0.418151615826034,-0.115675022651767,0.976291150709755,0.073542736333434,-0.207188160676533,0.189066747206282,0.032165508909695,-0.105104198127454,-0.0827544548474781,-0.0226517668378134,0.448655995167623,0.928269405013591,1,0.99154334038055,0.0431893687707641,0.920869827846572,-0.00128364858323826,-0.00226517668378134,0.980972515856237,-0.498489882210813,0.254152823920266,0.161280579885231,-0.117487163998792,-0.140138930836605,0.311990335246149,0.0158562367864693,-0.213983690727877,-0.0164602839021444,0.131531259438236,0.20213689748993,-0.165810933252794,0.446692842041679,0.00105708245243129,0.71851404409544,0.178646934460888,0.27544548474781,-0.279522802778617,0.1553911205074,0.244639081848384,0.412564180006041,0.983086680761099,0.0620658411356086,-0.0519480519480519,-0.025974025974026,0.871639987919058,0.326638477801269,0.485049833887043,0.273784355179704,0.025369978858351,-0.228933856840834,0.138175777710661
"DIPK1B",-0.213236682297931,-0.298259523752418,0.215350927023265,-0.243893230815268,-0.216332540645741,0.301279873360038,0.180767924016023,-0.192622796225929,0.135991241083065,-0.312153131947468,-0.234983199472791,0.2269792730126,0.211877524974503,0.29539019162518,0.0876656473611538,0.284441424297559,0.197908408039263,-0.298410541232799,0.141729905337541,0.0703741458575326,0.0860044550769631,0.636034131239145,0.341752558102138,0.136293276043827,0.236040321835458,0.0328097863021974,0.211953033714693,-0.157435723297163,-0.269339676259462,0.203118511112406,-0.35911956834595,0.64371201012389,-0.0099671537051441,-0.394533167495287,0.126477139819063,0.246234001761174,0.390984256706335,-0.15856835440002,-0.106467323668585,0.678823574312466,0.491712916120442,0.609959603258743,0.601276098136837,0.262543889642319,0.697474233139516,0.19919957713509,-0.0566315551428642,0.635104013742174,-0.638728433271318,0.212255068675455,0.518518518888065,-0.227205799233171,-0.272964095788605,0.851587571868297,0.167327368262116,-0.109261147055633,0.0728659342838186,0.0851738589348678,0.323265121196104,-0.00596519047504836,0.713482086059898,0.224789519547076,0.37784573591319,0.109261147055633,0.324838600299469,-0.160380564164591,0.144146185023637,0.0739985653866759,0.576433722614167,0.630195945629793,0.102012307997346,-0.0294484086742894,0.12911994572573,0.417185789552433,0.0841922453123915,0.502737192188253,0.334956771484994,0.468758259102535,-0.136293276043827,-0.179031222991641
